date,english,german,french,italian,spanish,total,covid_period,estimated_english_calls,estimated_german_calls,estimated_french_calls,estimated_italian_calls,estimated_spanish_calls,english_weighted_calls,german_weighted_calls,french_weighted_calls,italian_weighted_calls,spanish_weighted_calls,total_weighted_calls,english_estimated_daily_volumes,german_estimated_daily_volumes,french_estimated_daily_volumes,italian_estimated_daily_volumes,spanish_estimated_daily_volumes,total_estimated_daily_volume,english_weighted_languages,german_weighted_languages,french_weighted_languages,italian_weighted_languages,spanish_weighted_languages
2019-01-07,271,160,112,93,83,719,0,16008.512,9451.52,6616.063999999999,5493.696,4902.976,271.0,160.0,112.0,93.0,83.0,719.0,22547.2,13312.0,9318.4,7737.6,6905.6,59820.8,0.0001732996965656,0.000102317164024,7.16220148168043e-05,5.947185158895358e-05,5.30770288374532e-05
2019-01-08,221,128,116,93,70,628,0,13054.911999999998,7561.215999999999,6852.352,5493.696,4135.04,221.0,128.0,116.0,93.0,70.0,628.0,18387.2,10649.6,9651.2,7737.6,5824.0,52249.6,0.0001413255828081,8.185373121920493e-05,7.417994391740447e-05,5.947185158895358e-05,4.476375926050269e-05
2019-01-09,230,131,131,94,73,659,0,13586.56,7738.432,7738.432,5552.768,4312.255999999999,230.0,131.0,131.0,94.0,73.0,659.0,19136.0,10899.2,10899.2,7820.8,6073.6,54828.8,0.0001470809232845,8.377217804465504e-05,8.377217804465504e-05,6.0111333864103614e-05,4.668220608595281e-05
2019-01-10,251,147,153,87,69,707,0,14827.071999999998,8683.583999999999,9038.016,5139.263999999999,4075.968,251.0,147.0,153.0,87.0,69.0,707.0,20883.2,12230.4,12729.6,7238.400000000001,5740.8,58822.4,0.0001605100510626,9.400389444705563e-05,9.784078809795588e-05,5.563495793805335e-05,4.4124276985352656e-05
2019-01-11,337,172,165,118,94,886,0,19907.264,10160.384,9746.88,6970.495999999999,5552.768,337.0,172.0,165.0,118.0,94.0,886.0,28038.4,14310.4,13728.0,9817.6,7820.8,73715.20000000001,0.0002155055267255,0.0001099909513258,0.0001055145753997,7.545890846770454e-05,6.0111333864103614e-05
2019-01-12,280,199,159,110,72,820,0,16540.16,11755.328,9392.448,6497.919999999999,4253.183999999999,280.0,199.0,159.0,110.0,72.0,820.0,23296.0,16556.8,13228.8,9152.0,5990.400000000001,68224.0,0.000179055037042,0.0001272569727548,0.0001016776817488,7.034305026650423e-05,4.6042723810802775e-05
2019-01-13,223,138,118,89,60,628,0,13173.056,8151.936,6970.495999999999,5257.407999999999,3544.32,223.0,138.0,118.0,89.0,60.00000000000001,628.0,18553.6,11481.6,9817.6,7404.8,4992.0,52249.600000000006,0.0001426045473584,8.824855397070531e-05,7.545890846770454e-05,5.691392248835342e-05,3.836893650900231e-05
2019-01-14,185,114,93,60,48,500,0,10928.32,6734.208,5493.696,3544.32,2835.456,185.0,114.0,93.0,60.0,48.0,500.0,15392.0,9484.8,7737.6,4992.0,3993.6,41600.0,0.0001183042209027,7.290097936710439e-05,5.947185158895358e-05,3.836893650900231e-05,3.069514920720185e-05
2019-01-15,207,108,90,53,57,515,0,12227.904,6379.776,5316.48,3130.816,3367.104,207.0,108.0,90.0,53.0,57.0,515.0,17222.4,8985.6,7488.0,4409.6,4742.400000000001,42848.0,0.000132372830956,6.906408571620416e-05,5.755340476350346e-05,3.389256058295204e-05,3.64504896835522e-05
2019-01-16,198,106,85,73,60,522,0,11696.256,6261.632,5021.12,4312.255999999999,3544.32,198.0,106.0,84.99999999999999,73.0,60.0,522.0,16473.600000000002,8819.2,7072.0,6073.6,4992.0,43430.4,0.0001266174904797,6.778512116590408e-05,5.435599338775327e-05,4.668220608595281e-05,3.836893650900231e-05
2019-01-17,227,146,121,90,75,659,0,13409.344,8624.511999999999,7147.712,5316.48,4430.4,227.0,146.0,121.0,89.99999999999999,75.0,659.0,18886.4,12147.2,10067.2,7488.0,6240.0,54828.8,0.000145162476459,9.336441217190562e-05,7.737735529315465e-05,5.755340476350346e-05,4.7961170636252887e-05
2019-01-18,269,185,151,114,85,804,0,15890.368,10928.32,8919.872,6734.208,5021.12,269.0,185.0,151.0,114.0,85.0,804.0,22380.8,15392.0,12563.2,9484.8,7072.0,66892.8,0.0001720207320153,0.0001183042209027,9.65618235476558e-05,7.290097936710439e-05,5.435599338775327e-05
2019-01-19,249,161,120,115,76,721,0,14708.927999999998,9510.592,7088.639999999999,6793.28,4489.472,249.0,161.0,120.0,115.0,76.0,721.0,20716.8,13395.2,9984.0,9568.0,6323.2,59987.2,0.0001592310865123,0.0001029566462991,7.673787301800462e-05,7.354046164225442e-05,4.860065291140293e-05
2019-01-20,241,148,106,77,60,632,0,14236.352,8742.655999999999,6261.632,4548.544,3544.32,241.0,148.0,106.0,77.0,60.00000000000001,632.0,20051.2,12313.6,8819.2,6406.400000000001,4992.0,52582.4,0.0001541152283111,9.46433767222057e-05,6.778512116590408e-05,4.924013518655297e-05,3.836893650900231e-05
2019-01-21,194,112,98,67,57,528,0,11459.968,6616.063999999999,5789.056,3957.824,3367.104,194.0,112.0,98.0,67.0,57.0,528.0,16140.8,9318.4,8153.6,5574.400000000001,4742.400000000001,43929.600000000006,0.0001240595613791,7.16220148168043e-05,6.266926296470377e-05,4.284531243505258e-05,3.64504896835522e-05
2019-01-22,186,103,100,62,53,504,0,10987.392,6084.415999999999,5907.2,3662.464,3130.816,186.0,103.0,100.0,62.0,53.0,504.0,15475.2,8569.6,8320.0,5158.400000000001,4409.6,41932.8,0.0001189437031779,6.586667434045397e-05,6.394822751500384e-05,3.964790105930239e-05,3.389256058295204e-05
2019-01-23,274,151,129,110,79,743,0,16185.728,8919.872,7620.288,6497.919999999999,4666.688,274.0,151.0,129.0,110.0,79.0,743.0,22796.8,12563.2,10732.8,9152.0,6572.8,61817.600000000006,0.0001752181433911,9.65618235476558e-05,8.249321349435496e-05,7.034305026650423e-05,5.051909973685304e-05
2019-01-24,322,185,137,144,80,868,0,19021.184,10928.32,8092.864,8506.367999999999,4725.759999999999,322.0,185.0,137.0,144.0,80.0,868.0,26790.4,15392.0,11398.4,11980.8,6656.0,72217.6,0.0002059132925983,0.0001183042209027,8.760907169555526e-05,9.208544762160556e-05,5.115858201200308e-05
2019-01-25,366,239,171,170,88,"1,034",0,21620.352,14118.208,10101.312,10042.24,5198.335999999999,366.0,239.0,171.0,170.0,88.0,878.0,30451.2,19884.8,14227.2,14144.0,7321.6,86028.8,0.0002340505127049,0.0001528362637608,0.0001093514690506,0.0001087119867755,5.627444021320338e-05
2019-01-26,446,230,237,162,111,"1,186",0,26346.112,13586.56,14000.063999999998,9569.664,6556.991999999999,446.0,230.00000000000003,237.0,162.0,111.0,888.0,37107.2,19136.0,19718.4,13478.4,9235.2,98675.2,0.0002852090947169,0.0001470809232845,0.0001515572992105,0.0001035961285743,7.098253254165428e-05
2019-01-27,330,166,170,132,101,899,0,19493.76,9805.952,10042.24,7797.503999999999,5966.272,330.0,166.0,170.0,132.0,101.0,899.0,27456.0,13811.2,14144.0,10982.4,8403.2,74796.79999999999,0.0002110291507995,0.0001061540576749,0.0001087119867755,8.441166031980508e-05,6.45877097901539e-05
2019-01-28,275,137,138,109,85,744,0,16244.8,8092.864,8151.936,6438.848,5021.12,275.0,137.0,138.0,109.0,85.0,744.0,22880.0,11398.4,11481.6,9068.8,7072.0,61900.8,0.0001758576256662,8.760907169555526e-05,8.824855397070531e-05,6.97035679913542e-05,5.435599338775327e-05
2019-01-29,239,125,110,83,54,611,0,14118.208,7383.999999999999,6497.919999999999,4902.976,3189.888,239.0,125.0,110.0,83.0,54.0,611.0,19884.8,10400.0,9152.0,6905.6,4492.8,50835.2,0.0001528362637608,7.99352843937548e-05,7.034305026650423e-05,5.30770288374532e-05,3.453204285810208e-05
2019-01-30,199,153,136,89,58,635,0,11755.328,9038.016,8033.791999999999,5257.407999999999,3426.176,199.0,153.0,136.0,89.00000000000001,58.0,635.0,16556.8,12729.6,11315.2,7404.8,4825.6,52832.00000000001,0.0001272569727548,9.784078809795588e-05,8.696958942040524e-05,5.691392248835342e-05,3.7089971958702233e-05
2019-01-31,258,130,118,77,70,653,0,15240.576,7679.36,6970.495999999999,4548.544,4135.04,258.0,130.0,118.0,77.0,70.0,653.0,21465.6,10816.0,9817.6,6406.400000000001,5824.0,54329.600000000006,0.0001649864269887,8.3132695769505e-05,7.545890846770454e-05,4.924013518655297e-05,4.476375926050269e-05
2019-02-01,381,230,170,165,120,"1,066",0,22506.432,13586.56,10042.24,9746.88,7088.639999999999,381.0,230.0,170.0,165.0,120.0,674.0,31699.2,19136.0,14144.0,13728.0,9984.0,88691.2,0.0002436427468321,0.0001470809232845,0.0001087119867755,0.0001055145753997,7.673787301800462e-05
2019-02-02,563,283,250,230,145,"1,471",0,33257.536,16717.376,14767.999999999998,13586.56,8565.439999999999,563.0,283.0,250.0,230.0,145.0,695.0,46841.6,23545.6,20800.0,19136.0,12064.0,122387.2,0.0003600285209094,0.0001809734838674,0.0001598705687875,0.0001470809232845,9.272492989675556e-05
2019-02-03,458,292,184,161,116,"1,211",0,27054.976,17249.023999999998,10869.248,9510.592,6852.352,458.0,292.0,184.0,161.0,116.0,717.0,38105.6,24294.4,15308.8,13395.2,9651.2,100755.2,0.0002928828820187,0.0001867288243438,0.0001176647386276,0.0001029566462991,7.417994391740447e-05
2019-02-04,419,236,174,131,95,"1,055",0,24751.168,13940.991999999998,10278.527999999998,7738.432,5611.839999999999,419.0,236.0,174.0,131.0,95.0,738.0,34860.8,19635.2,14476.8,10899.2,7904.0,87776.0,0.0002679430732878,0.0001509178169354,0.0001112699158761,8.377217804465504e-05,6.075081613925365e-05
2019-02-05,338,241,185,168,97,"1,029",0,19966.336,14236.352,10928.32,9924.096,5729.984,338.0,241.0,185.0,168.0,97.0,760.0,28121.6,20051.2,15392.0,13977.6,8070.400000000001,85612.8,0.0002161450090007,0.0001541152283111,0.0001183042209027,0.0001074330222252,6.202978068955373e-05
2019-02-06,433,259,214,151,113,"1,170",0,25578.176,15299.648,12641.408,8919.872,6675.136,433.00000000000006,259.0,214.0,151.0,113.0,781.0,36025.6,21548.8,17804.8,12563.2,9401.6,97344.0,0.0002768958251399,0.0001656259092638,0.0001368492068821,9.65618235476558e-05,7.226149709195434e-05
2019-02-07,439,270,239,162,113,"1,223",0,25932.608,15949.44,14118.208,9569.664,6675.136,439.00000000000006,270.0,239.0,162.0,113.0,802.0,36524.8,22464.0,19884.8,13478.4,9401.6,101753.6,0.0002807327187908,0.0001726602142905,0.0001528362637608,0.0001035961285743,7.226149709195434e-05
2019-02-08,570,196,251,195,156,"1,368",0,33671.04,11578.112,14827.071999999998,11519.04,9215.232,570.0,196.0,251.0,195.0,156.0,824.0,47424.0,16307.2,20883.2,16224.0,12979.2,113817.6,0.0003645048968355,0.0001253385259294,0.0001605100510626,0.0001246990436542,9.9759234923406e-05
2019-02-09,339,265,196,156,117,"1,073",0,20025.408,15654.079999999998,11578.112,9215.232,6911.423999999999,339.0,265.0,196.0,156.0,117.0,845.0,28204.8,22048.0,16307.2,12979.2,9734.4,89273.59999999999,0.0002167844912758,0.0001694628029147,0.0001253385259294,9.9759234923406e-05,7.481942619255449e-05
2019-02-10,326,164,148,134,95,867,0,19257.472,9687.808,8742.655999999999,7915.647999999999,5611.839999999999,326.0,164.0,148.0,134.0,95.0,867.0,27123.2,13644.8,12313.6,11148.8,7904.0,72134.4,0.0002084712216989,0.0001048750931246,9.46433767222057e-05,8.569062487010516e-05,6.075081613925365e-05
2019-02-11,253,124,116,102,80,675,0,14945.216,7324.928,6852.352,6025.343999999999,4725.759999999999,253.0,124.0,116.0,102.0,80.0,675.0,21049.6,10316.8,9651.2,8486.4,6656.0,56160.00000000001,0.0001617890156129,7.929580211860478e-05,7.417994391740447e-05,6.522719206530392e-05,5.115858201200308e-05
2019-02-12,279,137,115,83,71,685,0,16481.088,8092.864,6793.28,4902.976,4194.112,279.0,137.0,115.0,83.0,71.0,685.0,23212.8,11398.4,9568.0,6905.6,5907.2,56991.99999999999,0.0001784155547668,8.760907169555526e-05,7.354046164225442e-05,5.30770288374532e-05,4.540324153565273e-05
2019-02-13,287,173,146,123,81,810,0,16953.663999999997,10219.456,8624.511999999999,7265.856,4784.831999999999,287.0,173.0,146.0,123.0,81.0,810.0,23878.4,14393.6,12147.2,10233.6,6739.2,67392.0,0.000183531412968,0.0001106304336009,9.336441217190562e-05,7.865631984345473e-05,5.179806428715312e-05
2019-02-14,374,195,161,140,90,960,0,22092.928,11519.04,9510.592,8270.08,5316.48,374.0,195.0,161.0,140.0,90.0,960.0,31116.8,16224.0,13395.2,11648.0,7488.0,79872.0,0.0002391663709061,0.0001246990436542,0.0001029566462991,8.952751852100539e-05,5.755340476350346e-05
2019-02-15,357,219,194,147,85,"1,002",0,21088.704,12936.767999999998,11459.968,8683.583999999999,5021.12,357.0,219.0,194.0,147.0,85.0,925.0,29702.4,18220.8,16140.8,12230.4,7072.0,83366.4,0.0002282951722285,0.0001400466182578,0.0001240595613791,9.400389444705563e-05,5.435599338775327e-05
2019-02-16,395,269,183,152,120,"1,119",0,23333.44,15890.368,10810.176,8978.944,7088.639999999999,395.0,269.0,183.0,152.0,120.0,890.0,32864.0,22380.8,15225.6,12646.4,9984.0,93100.8,0.0002525954986842,0.0001720207320153,0.0001170252563524,9.720130582280583e-05,7.673787301800462e-05
2019-02-17,308,215,145,107,81,856,0,18194.176,12700.48,8565.439999999999,6320.704,4784.831999999999,308.0,215.0,145.0,107.0,81.0,856.0,25625.6,17888.0,12064.0,8902.4,6739.2,71219.20000000001,0.0001969605407462,0.0001374886891572,9.272492989675556e-05,6.842460344105412e-05,5.179806428715312e-05
2019-02-18,296,155,156,96,85,788,0,17485.311999999998,9156.16,9215.232,5670.911999999999,5021.12,296.0,155.0,156.0,96.0,85.0,788.0,24627.2,12896.0,12979.2,7987.200000000001,7072.0,65561.59999999999,0.0001892867534444,9.911975264825596e-05,9.9759234923406e-05,6.13902984144037e-05,5.435599338775327e-05
2019-02-19,229,137,109,93,71,639,0,13527.488,8092.864,6438.848,5493.696,4194.112,229.0,137.0,109.0,93.0,71.0,639.0,19052.8,11398.4,9068.8,7737.6,5907.2,53164.8,0.0001464414410093,8.760907169555526e-05,6.97035679913542e-05,5.947185158895358e-05,4.540324153565273e-05
2019-02-20,298,168,157,98,78,799,0,17603.456,9924.096,9274.304,5789.056,4607.616,298.0,168.0,157.0,98.0,78.0,799.0,24793.6,13977.6,13062.4,8153.6,6489.6,66476.8,0.0001905657179947,0.0001074330222252,0.0001003987171985,6.266926296470377e-05,4.9879617461703005e-05
2019-02-21,366,152,143,160,76,897,0,21620.352,8978.944,8447.296,9451.52,4489.472,366.0,152.0,143.0,160.0,76.0,897.0,30451.2,12646.4,11897.6,13312.0,6323.2,74630.4,0.0002340505127049,9.720130582280583e-05,9.14459653464555e-05,0.000102317164024,4.860065291140293e-05
2019-02-22,382,226,185,124,76,993,0,22565.504,13350.272,10928.32,7324.928,4489.472,382.0,226.0,185.0,124.0,76.0,993.0,31782.4,18803.2,15392.0,10316.8,6323.2,82617.6,0.0002442822291073,0.0001445229941839,0.0001183042209027,7.929580211860478e-05,4.860065291140293e-05
2019-02-23,417,215,226,157,102,"1,117",0,24633.024,12700.48,13350.272,9274.304,6025.343999999999,417.0,215.0,226.0,157.0,102.0,915.0,34694.4,17888.0,18803.2,13062.4,8486.4,92934.4,0.0002666641087375,0.0001374886891572,0.0001445229941839,0.0001003987171985,6.522719206530392e-05
2019-02-24,303,183,145,111,96,838,0,17898.816,10810.176,8565.439999999999,6556.991999999999,5670.911999999999,303.0,183.0,145.0,111.0,96.0,838.0,25209.6,15225.6,12064.0,9235.2,7987.200000000001,69721.6,0.0001937631293704,0.0001170252563524,9.272492989675556e-05,7.098253254165428e-05,6.13902984144037e-05
2019-02-25,245,171,133,96,72,717,0,14472.64,10101.312,7856.575999999999,5670.911999999999,4253.183999999999,245.0,171.0,133.0,96.0,72.0,717.0,20384.0,14227.2,11065.6,7987.200000000001,5990.400000000001,59654.4,0.0001566731574117,0.0001093514690506,8.505114259495511e-05,6.13902984144037e-05,4.6042723810802775e-05
2019-02-26,243,151,123,108,71,696,0,14354.496,8919.872,7265.856,6379.776,4194.112,243.0,151.0,123.0,108.0,71.0,696.0,20217.6,12563.2,10233.6,8985.6,5907.2,57907.2,0.0001553941928614,9.65618235476558e-05,7.865631984345473e-05,6.906408571620416e-05,4.540324153565273e-05
2019-02-27,299,190,158,129,83,859,0,17662.528,11223.679999999998,9333.376,7620.288,4902.976,299.0,190.0,158.0,129.0,83.0,859.0,24876.8,15808.0,13145.6,10732.8,6905.6,71468.8,0.0001912052002698,0.0001215016322785,0.0001010381994737,8.249321349435496e-05,5.30770288374532e-05
2019-02-28,379,196,155,144,93,967,0,22388.288,11578.112,9156.16,8506.367999999999,5493.696,379.0,196.0,155.0,144.0,93.0,967.0,31532.8,16307.2,12896.0,11980.8,7737.6,80454.40000000001,0.0002423637822818,0.0001253385259294,9.911975264825596e-05,9.208544762160556e-05,5.947185158895358e-05
2019-03-01,437,235,192,148,118,"1,130",0,25814.464,13881.919999999998,11341.824,8742.655999999999,6970.495999999999,437.0,235.0,192.0,148.0,118.0,925.0,36358.4,19552.0,15974.4,12313.6,9817.6,94016.0,0.0002794537542405,0.0001502783346602,0.0001227805968288,9.46433767222057e-05,7.545890846770454e-05
2019-03-02,606,318,289,192,139,"1,544",0,35797.632,18784.896,17071.807999999997,11341.824,8211.008,606.0,318.0,289.0,192.0,139.0,884.0,50419.2,26457.6,24044.8,15974.4,11564.8,128460.8,0.0003875262587409,0.0002033553634977,0.0001848103775183,0.0001227805968288,8.888803624585535e-05
2019-03-03,460,206,197,146,101,"1,110",0,27173.12,12168.832,11637.184,8624.511999999999,5966.272,460.0,206.0,197.0,146.0,101.0,843.0,38272.0,17139.2,16390.4,12147.2,8403.2,92352.0,0.000294161846569,0.0001317333486809,0.0001259780082045,9.336441217190562e-05,6.45877097901539e-05
2019-03-04,292,150,151,119,90,802,0,17249.023999999998,8860.8,8919.872,7029.567999999999,5316.48,292.0,150.0,151.0,119.0,90.0,802.0,24294.4,12480.0,12563.2,9900.8,7488.0,66726.40000000001,0.0001867288243438,9.592234127250576e-05,9.65618235476558e-05,7.609839074285458e-05,5.755340476350346e-05
2019-03-05,324,181,172,129,86,892,0,19139.328,10692.032,10160.384,7620.288,5080.192,324.0,181.0,172.0,129.0,86.0,892.0,26956.8,15059.2,14310.4,10732.8,7155.2,74214.4,0.0002071922571486,0.0001157462918021,0.0001099909513258,8.249321349435496e-05,5.49954756629033e-05
2019-03-06,413,201,172,143,100,"1,029",0,24396.736,11873.472,10160.384,8447.296,5907.2,413.0,201.0,172.0,143.0,100.0,903.0,34361.6,16723.2,14310.4,11897.6,8320.0,85612.8,0.0002641061796369,0.0001285359373051,0.0001099909513258,9.14459653464555e-05,6.394822751500384e-05
2019-03-07,399,204,205,145,108,"1,061",0,23569.728,12050.687999999998,12109.759999999998,8565.439999999999,6379.776,399.0,204.0,205.0,145.0,108.0,915.0,33196.8,16972.8,17056.0,12064.0,8985.6,88275.20000000001,0.0002551534277848,0.0001304543841306,0.0001310938664057,9.272492989675556e-05,6.906408571620416e-05
2019-03-08,414,267,200,182,109,"1,172",0,24455.808,15772.223999999998,11814.4,10751.104,6438.848,414.0,267.0,200.0,182.0,109.0,926.0,34444.8,22214.4,16640.0,15142.4,9068.8,97510.4,0.0002647456619121,0.000170741767465,0.00012789645503,0.0001163857740773,6.97035679913542e-05
2019-03-09,436,284,276,214,146,"1,356",0,25755.392,16776.448,16303.872,12641.408,8624.511999999999,436.0,284.0,276.0,214.0,146.0,938.0,36275.2,23628.8,22963.2,17804.8,12147.2,112819.2,0.0002788142719654,0.0001816129661426,0.0001764971079414,0.0001368492068821,9.336441217190562e-05
2019-03-10,465,255,186,147,129,"1,182",0,27468.48,15063.36,10987.392,8683.583999999999,7620.288,465.0,255.0,186.0,147.0,129.0,949.0,38688.0,21216.0,15475.2,12230.4,10732.8,98342.4,0.0002973592579447,0.0001630679801632,0.0001189437031779,9.400389444705563e-05,8.249321349435496e-05
2019-03-11,387,187,168,141,78,961,0,22860.864,11046.464,9924.096,8329.152,4607.616,387.0,187.0,168.0,141.0,78.0,961.0,32198.4,15558.4,13977.6,11731.2,6489.6,79955.20000000001,0.000247479640483,0.000119583185453,0.0001074330222252,9.016700079615542e-05,4.9879617461703005e-05
2019-03-12,334,210,165,104,0,813,0,19730.048,12405.12,9746.88,6143.487999999999,0.0,334.0,210.0,165.0,104.0,0.0,813.0,27788.8,17472.0,13728.0,8652.800000000001,0.0,67641.6,0.0002135870799001,0.0001342912777815,0.0001055145753997,6.6506156615604e-05,0.0
2019-03-13,350,222,153,147,91,963,0,20675.2,13113.984,9038.016,8683.583999999999,5375.552,350.0,222.0,153.0,147.0,91.0,963.0,29120.0,18470.4,12729.6,12230.4,7571.2,80121.59999999999,0.0002238187963025,0.0001419650650833,9.784078809795588e-05,9.400389444705563e-05,5.8192887038653496e-05
2019-03-14,390,241,213,174,110,"1,128",0,23038.08,14236.352,12582.336,10278.527999999998,6497.919999999999,390.0,241.0,213.0,174.0,110.0,958.0,32448.0,20051.2,17721.600000000002,14476.8,9152.0,93849.6,0.0002493980873085,0.0001541152283111,0.0001362097246069,0.0001112699158761,7.034305026650423e-05
2019-03-15,542,287,218,161,115,"1,323",0,32017.024,16953.663999999997,12877.696,9510.592,6793.28,542.0,287.0,218.0,161.0,115.0,954.0,45094.4,23878.4,18137.6,13395.2,9568.0,110073.6,0.0003465993931313,0.000183531412968,0.0001394071359827,0.0001029566462991,7.354046164225442e-05
2019-03-16,448,274,247,218,123,"1,310",0,26464.256,16185.728,14590.784,12877.696,7265.856,448.0,274.0,247.0,218.0,123.0,950.0,37273.6,22796.8,20550.4,18137.6,10233.6,108992.0,0.0002864880592672,0.0001752181433911,0.000157952121962,0.0001394071359827,7.865631984345473e-05
2019-03-17,358,249,178,119,114,"1,018",0,21147.776,14708.927999999998,10514.816,7029.567999999999,6734.208,358.0,249.0,178.0,119.0,114.0,946.0,29785.6,20716.8,14809.6,9900.8,9484.8,84697.6,0.0002289346545037,0.0001592310865123,0.0001138278449767,7.609839074285458e-05,7.290097936710439e-05
2019-03-18,345,208,173,127,89,942,0,20379.84,12286.976,10219.456,7502.143999999999,5257.407999999999,345.0,208.0,173.0,127.0,89.0,942.0,28704.0,17305.600000000002,14393.6,10566.4,7404.8,78374.40000000001,0.0002206213849267,0.0001330123132312,0.0001106304336009,8.121424894405488e-05,5.691392248835342e-05
